ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck83iu5jrtpcn08633ucgzaah,ck8393qjhb73o0go65b0g1kv6,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F096d82d3-0c47-5a65-ba49-6415958bc7ce-img_500.jpg?Expires=1587239109007&KeyName=labelbox-assets-key-1&Signature=iLkdX9-IGiaZBpCQ7E-bNl96ZIs,"{""objects"":[{""featureId"":""ck8act1rs045b0zcd6anwzy7b"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8act1rs045b0zcd6anwzy7b?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584910579000,1585323719000,93.075,img_500.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck83iu5jrtpcn08633ucgzaah
ck83iu6xatpd80863b5cceshg,ck8393qjtb7780go62ic8ds7j,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Ff4af7a7f-1130-e19b-02dd-d82b07081e9c-img_822.jpg?Expires=1587239109008&KeyName=labelbox-assets-key-1&Signature=lQXm3awS7OBnEOdRTRKsfW-RCHM,"{""objects"":[{""featureId"":""ck8acqp7900500za3l8nuia58"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8acqp7900500za3l8nuia58?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584910581000,1585444472000,96.953,img_822.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck83iu6xatpd80863b5cceshg
ck847ycppclhc08329vytzohc,ck8393qjfb7140go66te62jkg,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc8bf018d-020a-1ec2-1614-e114b38008dc-img_417.jpg?Expires=1587239109008&KeyName=labelbox-assets-key-1&Signature=nZiL34Qphgbau271V_ACNom0np0,"{""objects"":[{""featureId"":""ck847yabt290y0zc9o638z5j9"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck847yabt290y0zc9o638z5j9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584952765000,1585440015000,73.066,img_417.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck847ycppclhc08329vytzohc
ck847zlqv07b308115b61gico,ck8393qjrb74o0go6bfxwftzn,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc388dfea-5270-385a-029e-c0eedad2730b-img_660.jpg?Expires=1587239109009&KeyName=labelbox-assets-key-1&Signature=SiDXbUqlzqtIq8cbqJwuG7tOZiI,"{""objects"":[{""featureId"":""ck847zabd2ubj109bmqa236ao"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck847zabd2ubj109bmqa236ao?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584952824000,1585440018000,56.34,img_660.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck847zlqv07b308115b61gico
ck849hj6nd0j40832qdx1358w,ck8393qjdb6ys0go6f4q8cwhu,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc6363af8-2017-0f2b-cfb5-b69a838b128f-img_65.jpg?Expires=1587239109009&KeyName=labelbox-assets-key-1&Signature=-stRG8qxps7WC8FT9hpzCPByya0,"{""objects"":[{""featureId"":""ck849biqp1epv0y9e4s5mfmhw"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849biqp1epv0y9e4s5mfmhw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584955340000,1585440049000,22.393,img_65.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck849hj6nd0j40832qdx1358w
ck849lkjqvxbq0826gz8xhrqi,ck8393qjgb72c0go6f7zx07nz,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F7eadc350-98fd-05fb-4370-e612555c6748-img_428.jpg?Expires=1587239109010&KeyName=labelbox-assets-key-1&Signature=wH7oiVJh-fdxBevoB8H1FFreH5k,"{""objects"":[{""featureId"":""ck8acnofz03y70zcd0s1lrznj"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8acnofz03y70zcd0s1lrznj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584955528000,1585323465000,32.88,img_428.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck849lkjqvxbq0826gz8xhrqi
ck849r0zwvymw082630bnhniw,ck8393qjsb75w0go6hnxt8j6j,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fd7d09727-35fd-f141-7f88-4f5c3fb484c3-img_810.jpg?Expires=1587239109010&KeyName=labelbox-assets-key-1&Signature=ZTxiIgcbYUshCyjR24VPBpvZOo8,"{""objects"":[{""featureId"":""ck849nvl02w9j109b0qdmwna5"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849nvl02w9j109b0qdmwna5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck849p8a22wb9109bst8prtn6"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849p8a22wb9109bst8prtn6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck849pujo2wc0109bwgdal6em"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849pujo2wc0109bwgdal6em?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck849qqw81f690y9eze3ut5fm"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849qqw81f690y9eze3ut5fm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584955783000,1585492403000,100.461,img_810.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck849r0zwvymw082630bnhniw
ck849u964d3lo0832n48cqtm6,ck8393qjdb6z40go6h2mnbczo,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F00c66e6c-93c3-5078-7c97-6ea8971fe151-img_68.jpg?Expires=1587239109011&KeyName=labelbox-assets-key-1&Signature=vmOP68ecDlG41O4RdrnkYLwsyb4,"{""objects"":[{""featureId"":""ck849slo71f870y9eem48ypzo"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849slo71f870y9eem48ypzo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck849tsu4002p0z79ncumlhiw"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849tsu4002p0z79ncumlhiw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584955933000,1585492391000,50.767,img_68.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck849u964d3lo0832n48cqtm6
ck849y8s1ql9c0758qrf9n5cc,ck8393qjeb70g0go66zs03ooh,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F474f2725-1af7-b5e7-964d-0c5b64f36236-img_80.jpg?Expires=1587239109011&KeyName=labelbox-assets-key-1&Signature=EySPoCY8evxJVUs8XMsXWu5Ufas,"{""objects"":[{""featureId"":""ck849vh5a2b5d0zc9ylstiy7d"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849vh5a2b5d0zc9ylstiy7d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck849y68n1fdf0y9e79tz4ara"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck849y68n1fdf0y9e79tz4ara?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584956120000,1585492466000,78.865,img_80.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck849y8s1ql9c0758qrf9n5cc
ck84a3nhq0ro00811ioex4hct,ck8393qjhb7400go607787we8,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F74a18124-8b4f-2008-a43f-d6a64337e484-img_505.jpg?Expires=1587239109012&KeyName=labelbox-assets-key-1&Signature=81wsAZyWUC9ttcw_0GzyzVpWntY,"{""objects"":[{""featureId"":""ck84a0ewe2wmt109bmwvy2cca"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck84a0ewe2wmt109bmwvy2cca?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck84a1fm62bc00zc9xo8j8wfc"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck84a1fm62bc00zc9xo8j8wfc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck84a36fb1fjb0y9ee8y0tbwy"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck84a36fb1fjb0y9ee8y0tbwy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1584956372000,1585492511000,72.699,img_505.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck84a3nhq0ro00811ioex4hct
ck8a28lsher860832b6ysopbm,ck8393qjtb77k0go6fpwz4b5g,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F6affb91d-c273-52c4-e3c6-0cb5ce25ef84-img_825.jpg?Expires=1587239109013&KeyName=labelbox-assets-key-1&Signature=l_GK_Zelfsx_Qkhys0Wp5YARQzo,"{""objects"":[{""featureId"":""ck8a266ml2e8c0yatj20rfkld"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a266ml2e8c0yatj20rfkld?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck8a27ink2gij0zad28xk0w4j"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a27ink2gij0zad28xk0w4j?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585305963000,1585492564000,61.409,img_825.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8a28lsher860832b6ysopbm
ck8a2bc48xurs0826lj364jc1,ck8393qjbb6x80go64ojeb9ax,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F76bf2891-ad7c-8cae-d1e8-6e34c18ff103-img_17.jpg?Expires=1587239109013&KeyName=labelbox-assets-key-1&Signature=S-iuPgbQLWdNHqvFADufXWdQ-is,"{""objects"":[{""featureId"":""ck8a2aium2gm00zadqu9u4b9u"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2aium2gm00zadqu9u4b9u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck8a2b9872gmp0zadcz39cpqb"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2b9872gmp0zadcz39cpqb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585306091000,1585444442000,10.183,img_17.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8a2bc48xurs0826lj364jc1
ck8a2cpihethd0832bzj12247,ck8393qjeb70s0go63sm8ammf,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F170eadad-d371-d6e3-4e9b-a138d35b33f3-img_414.jpg?Expires=1587239109014&KeyName=labelbox-assets-key-1&Signature=-tllm0i5Q9E0bxVHTNmqAUcJalw,"{""objects"":[{""featureId"":""ck8a2brys0on6116lk116w0ux"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2brys0on6116lk116w0ux?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck8a2coaz2app0za3rle6iwyc"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2coaz2app0za3rle6iwyc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585306155000,1585492607000,37.762,img_414.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8a2cpihethd0832bzj12247
ck8a2etuleuvf0832qpzxr4td,ck8393qjrb74c0go66mesgen7,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F22e5b0d2-b670-1a11-9b4f-9e713abc8a83-img_657.jpg?Expires=1587239109014&KeyName=labelbox-assets-key-1&Signature=zp1D3wLQSWdhhE6e25pTR3BuqKU,"{""objects"":[{""featureId"":""ck8a2dkvh0opq116lrpu26vt4"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2dkvh0opq116lrpu26vt4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""},{""featureId"":""ck8a2es1n2ej40yath2sowgbs"",""schemaId"":""ck801cxbcppsj08747lwz690p"",""title"":""Background"",""value"":""background"",""color"":""#2A00FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8a2es1n2ej40yath2sowgbs?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585306253000,1585492696000,109.379,img_657.jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8a2etuleuvf0832qpzxr4td
